Time,Trip Time,Lost Packets,Voltage,roboRIO CPU,CAN,DS Disabled,DS Auto,DS Tele,Robot Disabled,Robot Auto,Robot Tele,Brownout,Watchdog,
19:46:24.299,4.5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.319,4.5,0,12.921875,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.339,4.5,0,12.90234375,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.359,4.5,0,12.91015625,0.545,0.35,True,False,False,False,False,False,False,False,
19:46:24.379,4.5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.399,4.5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.419,4.5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.439,4.5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.459,4.5,0,12.90234375,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.479,4.5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.499,4.5,0,12.921875,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.519,4.5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.539,4.5,0,12.921875,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.559,4.5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.579,4.5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.599,4.5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.619,5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.639,5,0,12.921875,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.659,5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.679,5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.699,5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.719,5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.739,5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.759,5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.779,5,0,12.921875,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.799,5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.819,5,0,12.90234375,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.839,5,0,12.921875,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.859,5,0,12.90234375,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.879,5,0,12.90234375,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.899,5,0,12.90234375,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.919,5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.939,5,0,12.91015625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.959,5,0,12.90234375,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.979,5,0,12.90234375,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:24.999,5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:25.019,5,0,12.9140625,0.545,0.35,True,False,False,True,False,False,False,False,
19:46:25.039,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.059,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.079,5,0,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.099,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.119,5,0,12.8984375,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.139,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.159,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.179,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.199,5,0,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.219,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.239,5,0,12.921875,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.259,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.279,5,0,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.299,5,0,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.319,5,0,12.921875,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.339,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.359,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.379,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.399,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.419,5,0,12.921875,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.439,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.459,5,0,12.921875,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.479,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.499,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.519,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.539,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.559,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.579,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.599,5,0,12.921875,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.619,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.639,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.659,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.679,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.699,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.719,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.739,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.759,5,0,12.921875,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.779,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.799,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.819,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.839,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.859,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.879,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.899,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.919,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.939,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:46:25.959,5,0,12.91015625,0.555,0.355,True,False,False,True,False,False,False,False,
19:46:25.979,5,0,12.90234375,0.555,0.355,True,False,False,True,False,False,False,False,
19:46:25.999,5,0,12.921875,0.555,0.355,True,False,False,True,False,False,False,False,
19:46:26.019,5,0,12.9140625,0.555,0.355,True,False,False,True,False,False,False,False,
19:46:26.039,5,0,12.90234375,0.555,0.355,True,False,False,True,False,False,False,False,
19:46:26.059,5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.079,5,0,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.099,5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.119,5.5,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.139,5.5,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.159,5.5,0.04,12.90234375,0.565,0.355,True,False,False,False,False,False,False,False,
19:46:26.179,5.5,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.199,5.5,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.219,5.5,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.239,5.5,0.04,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.259,5.5,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.279,5.5,0.04,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.299,5.5,0.04,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.319,5.5,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.339,5.5,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.359,5.5,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.379,5.5,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.399,5.5,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.419,5.5,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.439,5.5,0.04,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.459,5.5,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.479,5.5,0.04,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.499,5.5,0.04,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.519,5.5,0.04,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.539,5.5,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.559,5.5,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.579,5.5,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.599,5.5,0.04,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.619,6,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.639,6,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.659,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.679,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.699,6,0,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.719,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.739,6,0,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.759,6,0,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.779,6,0,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.799,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.819,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.839,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.859,6,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.879,6,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.899,6,0,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.919,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.939,6,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.959,6,0,12.921875,0.565,0.355,True,False,False,False,False,False,False,False,
19:46:26.979,6,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:26.999,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.019,6,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.039,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.059,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.079,6,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.099,6,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.119,6,0.04,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.139,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.159,6,0.04,12.9296875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.179,6,0.04,12.9296875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.199,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.219,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.239,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.259,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.279,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.299,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.319,6,0.04,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.339,6,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.359,6,0.04,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.379,6,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.399,6,0.04,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.419,6,0.04,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.439,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.459,6,0.04,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.479,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.499,6,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.519,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.539,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.559,6,0.04,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.579,6,0.04,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.599,6,0.04,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.619,5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.639,5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.659,5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.679,5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.699,5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.719,5,0,12.921875,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.739,5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.759,5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.779,5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.799,5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.819,5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.839,5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.859,5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.879,5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.899,5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.919,5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.939,5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.959,5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:46:27.979,5,0,12.9140625,0.565,0.35,True,False,False,True,False,False,False,False,
19:46:27.999,5,0,12.921875,0.565,0.35,True,False,False,True,False,False,False,False,
19:46:28.019,5,0,12.90234375,0.565,0.35,True,False,False,True,False,False,False,False,
19:46:28.039,5,0,12.921875,0.565,0.35,True,False,False,True,False,False,False,False,
19:46:28.059,5,0,12.91015625,0.565,0.35,True,False,False,True,False,False,False,False,
19:46:28.079,5,0,12.91015625,0.56,0.35,True,False,False,True,False,False,False,False,
19:46:28.099,5,0,12.9140625,0.56,0.35,True,False,False,True,False,False,False,False,
19:46:28.119,4.5,0,12.91015625,0.56,0.35,True,False,False,True,False,False,False,False,
